alert_id,customer_id,transaction_id,rule_id,strategy,queue,priority,status,alert_date,alert_time,risk_score,escalation_level,false_positive_probability,customer_contact_attempts
ALRT-AU-CUST00154-113,AU-CUST00154,TXN-2024-003118,RUL-TX568,App Investment Scam,Investment Scam Monitoring,High,Open,2024-03-05,01:53:54,870,L1,0.36,2
ALRT-AU-CUST00499-114,AU-CUST00499,TXN-2024-003157,RUL-TX781,App Investment Scam,Device Anomaly,High,Open,2025-09-19,07:58:32,770,L1,0.31,3
ALRT-AU-CUST00402-115,AU-CUST00402,TXN-2024-003214,RUL-TX206,App Bank Impersonation,Investment Scam Monitoring,High,Open,2024-06-24,04:36:12,770,L1,0.15,3
ALRT-AU-CUST00976-116,AU-CUST00976,TXN-2024-003221,RUL-TX777,App Invoice Fraud,Device Anomaly,High,Open,2024-10-15,03:02:33,850,L1,0.11,2
ALRT-AU-CUST00643-117,AU-CUST00643,TXN-2024-003250,RUL-TX401,Mule Activity,Device Anomaly,High,Open,2025-04-16,00:53:54,840,L1,0.08,1
ALRT-AU-CUST00385-118,AU-CUST00385,TXN-2024-003288,RUL-TX575,Mule Activity,High-Risk Behaviour,High,Open,2025-06-02,00:02:05,880,L2,0.32,3
ALRT-AU-CUST00644-119,AU-CUST00644,TXN-2024-003321,RUL-TX151,App Investment Scam,Investment Scam Monitoring,High,Open,2024-04-17,10:34:45,860,L2,0.33,1
ALRT-AU-CUST00421-120,AU-CUST00421,TXN-2024-003383,RUL-TX771,App Investment Scam,High-Risk Behaviour,Critical,Open,2025-01-06,21:41:19,940,L2,0.36,3
ALRT-AU-CUST00755-121,AU-CUST00755,TXN-2024-003392,RUL-TX777,App Bank Impersonation,High-Risk Behaviour,Critical,Open,2024-07-21,10:36:31,910,L1,0.26,1
ALRT-AU-CUST00898-122,AU-CUST00898,TXN-2024-003412,RUL-TX926,App Bank Impersonation,Device Anomaly,High,Open,2025-08-20,06:45:59,870,L1,0.1,1
ALRT-AU-CUST00655-123,AU-CUST00655,TXN-2024-003467,RUL-TX961,App Bank Impersonation,High-Risk Behaviour,High,Open,2024-11-23,16:47:13,840,L2,0.37,2
ALRT-AU-CUST00040-124,AU-CUST00040,TXN-2024-003477,RUL-TX202,App Investment Scam,High-Risk Behaviour,High,Open,2025-06-10,07:13:36,900,L1,0.09,1
ALRT-AU-CUST00023-125,AU-CUST00023,TXN-2024-003495,RUL-TX177,App Invoice Fraud,Device Anomaly,High,Open,2025-04-11,06:02:15,820,L2,0.19,1
ALRT-AU-CUST00326-126,AU-CUST00326,TXN-2024-003501,RUL-TX565,App Invoice Fraud,High-Risk Behaviour,High,Open,2024-11-09,22:40:13,850,L2,0.37,3
ALRT-AU-CUST00295-127,AU-CUST00295,TXN-2024-003505,RUL-TX895,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-06-26,05:58:08,800,L2,0.18,2
ALRT-AU-CUST00656-128,AU-CUST00656,TXN-2024-003520,RUL-TX889,App Romance Scam,High-Risk Behaviour,High,Open,2025-05-11,22:16:10,800,L2,0.06,1
ALRT-AU-CUST00600-129,AU-CUST00600,TXN-2024-003529,RUL-TX447,App Investment Scam,High-Risk Behaviour,Critical,Open,2025-05-21,13:59:04,940,L1,0.23,2
ALRT-AU-CUST00388-130,AU-CUST00388,TXN-2024-003537,RUL-TX688,App Investment Scam,High-Risk Behaviour,High,Open,2025-06-05,23:27:31,760,L2,0.36,1
ALRT-AU-CUST00427-131,AU-CUST00427,TXN-2024-003572,RUL-TX905,App Bank Impersonation,Device Anomaly,High,Open,2025-03-25,23:18:48,890,L1,0.09,1
ALRT-AU-CUST00817-132,AU-CUST00817,TXN-2024-003582,RUL-TX281,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-09-25,02:34:53,810,L1,0.15,3
ALRT-AU-CUST00955-133,AU-CUST00955,TXN-2024-003591,RUL-TX384,App Invoice Fraud,Device Anomaly,High,Open,2025-03-26,10:21:33,800,L1,0.07,1
ALRT-AU-CUST00827-134,AU-CUST00827,TXN-2024-003609,RUL-TX514,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-09-22,04:54:05,860,L2,0.34,2
ALRT-AU-CUST00913-135,AU-CUST00913,TXN-2024-003627,RUL-TX986,App Investment Scam,High-Risk Behaviour,High,Open,2024-03-11,00:21:17,770,L2,0.16,3
ALRT-AU-CUST00181-136,AU-CUST00181,TXN-2024-003632,RUL-TX305,App Romance Scam,Device Anomaly,High,Open,2025-03-04,16:06:04,770,L1,0.39,3
ALRT-AU-CUST00161-137,AU-CUST00161,TXN-2024-003732,RUL-TX222,App Investment Scam,Investment Scam Monitoring,High,Open,2025-08-12,19:45:04,770,L2,0.4,2
ALRT-AU-CUST00427-138,AU-CUST00427,TXN-2024-003740,RUL-TX991,Mule Activity,Investment Scam Monitoring,High,Open,2025-03-23,05:40:43,840,L1,0.3,2
ALRT-AU-CUST00001-139,AU-CUST00001,TXN-2024-003748,RUL-TX794,App Invoice Fraud,Investment Scam Monitoring,High,Open,2025-09-13,01:54:37,810,L2,0.4,1
ALRT-AU-CUST00884-140,AU-CUST00884,TXN-2024-003751,RUL-TX746,App Investment Scam,Investment Scam Monitoring,High,Open,2025-05-10,01:11:13,770,L1,0.26,3
ALRT-AU-CUST00427-141,AU-CUST00427,TXN-2024-003764,RUL-TX756,App Investment Scam,Device Anomaly,High,Open,2025-09-02,11:13:40,900,L1,0.29,2
ALRT-AU-CUST00484-142,AU-CUST00484,TXN-2024-003775,RUL-TX589,Mule Activity,Device Anomaly,High,Open,2025-04-26,01:32:19,820,L1,0.21,3
ALRT-AU-CUST00140-143,AU-CUST00140,TXN-2024-003785,RUL-TX237,App Invoice Fraud,Investment Scam Monitoring,Critical,Open,2025-07-21,05:38:05,920,L2,0.19,2
ALRT-AU-CUST00677-144,AU-CUST00677,TXN-2024-003866,RUL-TX699,App Investment Scam,High-Risk Behaviour,Critical,Open,2025-02-26,03:15:31,940,L2,0.17,2
ALRT-AU-CUST00059-145,AU-CUST00059,TXN-2024-003867,RUL-TX592,Mule Activity,Device Anomaly,High,Open,2025-04-30,15:58:26,830,L1,0.13,1
ALRT-AU-CUST00528-146,AU-CUST00528,TXN-2024-003876,RUL-TX204,App Investment Scam,High-Risk Behaviour,High,Open,2025-07-13,03:39:54,840,L1,0.1,3
ALRT-AU-CUST00885-147,AU-CUST00885,TXN-2024-003894,RUL-TX885,App Investment Scam,Investment Scam Monitoring,High,Open,2025-07-25,03:41:53,880,L2,0.12,1
ALRT-AU-CUST00097-148,AU-CUST00097,TXN-2024-003895,RUL-TX225,Mule Activity,High-Risk Behaviour,High,Open,2024-10-24,23:11:14,790,L1,0.26,1
ALRT-AU-CUST00116-149,AU-CUST00116,TXN-2024-003901,RUL-TX969,Mule Activity,Device Anomaly,High,Open,2025-05-09,06:33:43,800,L1,0.15,2
ALRT-AU-CUST00562-150,AU-CUST00562,TXN-2024-003902,RUL-TX769,Mule Activity,High-Risk Behaviour,High,Open,2025-01-29,22:17:43,840,L1,0.14,1
ALRT-AU-CUST00167-151,AU-CUST00167,TXN-2024-003913,RUL-TX245,App Bank Impersonation,High-Risk Behaviour,Critical,Open,2025-07-17,22:33:37,940,L1,0.18,3
ALRT-AU-CUST00086-152,AU-CUST00086,TXN-2024-003952,RUL-TX140,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-07-03,15:08:38,810,L2,0.18,1
ALRT-AU-CUST00436-153,AU-CUST00436,TXN-2024-003967,RUL-TX319,App Romance Scam,Device Anomaly,High,Open,2024-10-01,00:11:03,870,L1,0.2,2
ALRT-AU-CUST00400-154,AU-CUST00400,TXN-2024-004025,RUL-TX184,App Bank Impersonation,Device Anomaly,High,Open,2024-08-10,10:50:33,860,L1,0.17,1
ALRT-AU-CUST00715-155,AU-CUST00715,TXN-2024-004047,RUL-TX843,App Investment Scam,High-Risk Behaviour,High,Open,2025-01-09,03:53:00,880,L2,0.13,3
ALRT-AU-CUST00086-156,AU-CUST00086,TXN-2024-004111,RUL-TX940,App Investment Scam,Investment Scam Monitoring,Critical,Open,2025-08-21,18:42:01,910,L1,0.29,2
ALRT-AU-CUST00109-157,AU-CUST00109,TXN-2024-004157,RUL-TX117,App Investment Scam,High-Risk Behaviour,Critical,Open,2024-05-11,23:52:02,940,L1,0.14,2
ALRT-AU-CUST00148-158,AU-CUST00148,TXN-2024-004223,RUL-TX870,App Bank Impersonation,Investment Scam Monitoring,Critical,Open,2025-08-07,18:46:44,910,L1,0.32,1
ALRT-AU-CUST00525-159,AU-CUST00525,TXN-2024-004229,RUL-TX770,App Bank Impersonation,Device Anomaly,High,Open,2025-05-31,14:11:14,870,L2,0.09,1
ALRT-AU-CUST00553-160,AU-CUST00553,TXN-2024-004230,RUL-TX426,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-07-07,11:13:49,830,L2,0.12,1
ALRT-AU-CUST00169-161,AU-CUST00169,TXN-2024-004280,RUL-TX674,App Bank Impersonation,Device Anomaly,High,Open,2025-06-30,04:30:18,890,L2,0.05,1
ALRT-AU-CUST00188-162,AU-CUST00188,TXN-2024-004345,RUL-TX166,Mule Activity,High-Risk Behaviour,High,Open,2025-04-26,11:57:19,770,L1,0.11,2
ALRT-AU-CUST00373-163,AU-CUST00373,TXN-2024-004453,RUL-TX332,App Investment Scam,High-Risk Behaviour,High,Open,2025-04-17,20:22:05,790,L2,0.23,2
ALRT-AU-CUST00478-164,AU-CUST00478,TXN-2024-004488,RUL-TX775,App Investment Scam,Investment Scam Monitoring,High,Open,2025-07-14,01:51:43,850,L1,0.15,1
ALRT-AU-CUST00512-165,AU-CUST00512,TXN-2024-004508,RUL-TX403,Mule Activity,High-Risk Behaviour,Critical,Open,2025-05-24,04:37:22,920,L1,0.18,3
ALRT-AU-CUST00848-166,AU-CUST00848,TXN-2024-004559,RUL-TX438,App Invoice Fraud,Device Anomaly,Critical,Open,2025-04-25,09:03:07,910,L2,0.3,3
ALRT-AU-CUST00796-167,AU-CUST00796,TXN-2024-004586,RUL-TX797,App Invoice Fraud,High-Risk Behaviour,High,Open,2025-02-15,14:00:53,890,L2,0.13,1
ALRT-AU-CUST00417-168,AU-CUST00417,TXN-2024-004588,RUL-TX492,App Bank Impersonation,Device Anomaly,High,Open,2024-12-21,09:07:28,900,L2,0.06,3
ALRT-AU-CUST00866-169,AU-CUST00866,TXN-2024-004646,RUL-TX982,Mule Activity,High-Risk Behaviour,High,Open,2025-07-04,05:28:50,780,L2,0.17,1
ALRT-AU-CUST00510-170,AU-CUST00510,TXN-2024-004658,RUL-TX997,App Romance Scam,Investment Scam Monitoring,High,Open,2025-01-02,18:00:02,900,L2,0.35,2
ALRT-AU-CUST00632-171,AU-CUST00632,TXN-2024-004711,RUL-TX644,App Investment Scam,Device Anomaly,High,Open,2025-02-18,05:59:17,780,L1,0.29,2
ALRT-AU-CUST00775-172,AU-CUST00775,TXN-2024-004718,RUL-TX249,Mule Activity,High-Risk Behaviour,High,Open,2024-10-10,02:34:31,780,L2,0.11,3
ALRT-AU-CUST00176-173,AU-CUST00176,TXN-2024-004719,RUL-TX984,App Invoice Fraud,Investment Scam Monitoring,High,Open,2025-08-05,13:44:47,760,L1,0.18,1
ALRT-AU-CUST00699-174,AU-CUST00699,TXN-2024-004725,RUL-TX429,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-03-22,01:27:03,880,L1,0.17,1
ALRT-AU-CUST00340-175,AU-CUST00340,TXN-2024-004776,RUL-TX692,Mule Activity,High-Risk Behaviour,High,Open,2024-08-28,07:27:15,800,L1,0.39,1
ALRT-AU-CUST00398-176,AU-CUST00398,TXN-2024-004825,RUL-TX736,App Bank Impersonation,Device Anomaly,High,Open,2025-03-23,07:21:41,830,L1,0.16,2
ALRT-AU-CUST00633-177,AU-CUST00633,TXN-2024-004826,RUL-TX377,App Bank Impersonation,High-Risk Behaviour,High,Open,2024-12-28,05:18:08,760,L1,0.22,1
ALRT-AU-CUST00363-178,AU-CUST00363,TXN-2024-004845,RUL-TX374,App Bank Impersonation,Device Anomaly,High,Open,2025-05-30,13:15:17,840,L2,0.31,1
ALRT-AU-CUST00782-179,AU-CUST00782,TXN-2024-004868,RUL-TX344,App Romance Scam,High-Risk Behaviour,Critical,Open,2025-09-27,03:10:47,910,L2,0.33,2
ALRT-AU-CUST00266-180,AU-CUST00266,TXN-2024-004929,RUL-TX315,App Investment Scam,Device Anomaly,High,Open,2025-05-28,01:04:39,800,L2,0.25,3
ALRT-AU-CUST00885-181,AU-CUST00885,TXN-2024-004937,RUL-TX237,App Investment Scam,High-Risk Behaviour,High,Open,2025-03-15,09:13:22,830,L1,0.32,2
ALRT-AU-CUST00852-182,AU-CUST00852,TXN-2024-004970,RUL-TX555,Mule Activity,Investment Scam Monitoring,High,Open,2025-08-24,06:23:33,880,L2,0.13,1
ALRT-AU-CUST00062-183,AU-CUST00062,TXN-2024-005007,RUL-TX599,App Romance Scam,High-Risk Behaviour,High,Open,2024-10-04,10:23:29,870,L2,0.27,2
ALRT-AU-CUST00813-184,AU-CUST00813,TXN-2024-005011,RUL-TX600,App Investment Scam,Investment Scam Monitoring,High,Open,2024-03-16,03:49:49,790,L1,0.14,2
ALRT-AU-CUST00029-185,AU-CUST00029,TXN-2024-005026,RUL-TX669,App Bank Impersonation,Device Anomaly,High,Open,2025-07-28,14:58:12,800,L2,0.05,2
ALRT-AU-CUST00025-186,AU-CUST00025,TXN-2024-005047,RUL-TX833,App Romance Scam,Investment Scam Monitoring,Critical,Open,2025-02-17,08:45:16,910,L2,0.25,2
ALRT-AU-CUST00508-187,AU-CUST00508,TXN-2024-005111,RUL-TX876,App Romance Scam,Investment Scam Monitoring,High,Open,2025-04-08,21:36:14,880,L2,0.37,2
ALRT-AU-CUST00812-188,AU-CUST00812,TXN-2024-005120,RUL-TX550,App Invoice Fraud,High-Risk Behaviour,High,Open,2024-12-05,01:14:28,770,L2,0.15,1
ALRT-AU-CUST00536-189,AU-CUST00536,TXN-2024-005159,RUL-TX745,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-08-10,04:44:19,760,L1,0.19,3
ALRT-AU-CUST00381-190,AU-CUST00381,TXN-2024-005176,RUL-TX427,App Invoice Fraud,High-Risk Behaviour,High,Open,2024-12-04,00:23:36,800,L2,0.11,1
ALRT-AU-CUST00910-191,AU-CUST00910,TXN-2024-005187,RUL-TX941,App Investment Scam,High-Risk Behaviour,High,Open,2024-12-15,04:42:07,800,L1,0.11,1
ALRT-AU-CUST00463-192,AU-CUST00463,TXN-2024-005206,RUL-TX853,App Bank Impersonation,High-Risk Behaviour,Critical,Open,2025-08-20,22:46:37,930,L1,0.11,2
ALRT-AU-CUST00479-193,AU-CUST00479,TXN-2024-005238,RUL-TX639,App Romance Scam,High-Risk Behaviour,High,Open,2025-01-10,05:38:12,900,L1,0.09,1
ALRT-AU-CUST00922-194,AU-CUST00922,TXN-2024-005249,RUL-TX165,App Invoice Fraud,High-Risk Behaviour,High,Open,2024-10-09,03:09:33,770,L1,0.15,2
ALRT-AU-CUST00427-195,AU-CUST00427,TXN-2024-005256,RUL-TX734,App Romance Scam,Investment Scam Monitoring,High,Open,2025-06-21,14:48:54,880,L2,0.23,2
ALRT-AU-CUST00788-196,AU-CUST00788,TXN-2024-005280,RUL-TX604,App Bank Impersonation,High-Risk Behaviour,High,Open,2024-11-28,12:38:52,770,L2,0.24,2
ALRT-AU-CUST00635-197,AU-CUST00635,TXN-2024-005293,RUL-TX188,App Investment Scam,Device Anomaly,High,Open,2025-02-04,18:49:40,770,L1,0.12,3
ALRT-AU-CUST00326-198,AU-CUST00326,TXN-2024-005358,RUL-TX700,App Invoice Fraud,Device Anomaly,Critical,Open,2025-07-24,17:10:01,930,L1,0.08,3
ALRT-AU-CUST00427-199,AU-CUST00427,TXN-2024-005359,RUL-TX103,App Investment Scam,High-Risk Behaviour,High,Open,2025-07-05,00:32:09,790,L2,0.27,2
ALRT-AU-CUST00775-200,AU-CUST00775,TXN-2024-005404,RUL-TX458,App Bank Impersonation,Device Anomaly,High,Open,2024-06-17,17:26:15,830,L2,0.2,2
ALRT-AU-CUST00442-201,AU-CUST00442,TXN-2024-005415,RUL-TX992,App Investment Scam,Investment Scam Monitoring,High,Open,2025-08-22,05:59:09,780,L2,0.31,3
ALRT-AU-CUST00788-202,AU-CUST00788,TXN-2024-005433,RUL-TX796,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-01-02,03:12:01,820,L1,0.23,3
ALRT-AU-CUST00111-203,AU-CUST00111,TXN-2024-005440,RUL-TX580,App Investment Scam,Investment Scam Monitoring,High,Open,2025-05-13,09:03:01,840,L1,0.1,3
ALRT-AU-CUST00072-204,AU-CUST00072,TXN-2024-005457,RUL-TX138,App Romance Scam,High-Risk Behaviour,High,Open,2025-03-20,14:41:16,850,L2,0.24,1
ALRT-AU-CUST00443-205,AU-CUST00443,TXN-2024-005597,RUL-TX327,App Investment Scam,Device Anomaly,High,Open,2024-05-25,06:23:44,890,L1,0.19,3
ALRT-AU-CUST00831-206,AU-CUST00831,TXN-2024-005646,RUL-TX783,App Romance Scam,Investment Scam Monitoring,High,Open,2024-03-11,01:52:10,840,L2,0.09,3
ALRT-AU-CUST00875-207,AU-CUST00875,TXN-2024-005699,RUL-TX373,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-03-10,05:15:18,830,L1,0.25,1
ALRT-AU-CUST00666-208,AU-CUST00666,TXN-2024-005768,RUL-TX106,App Invoice Fraud,Investment Scam Monitoring,High,Open,2025-09-28,19:20:55,780,L1,0.33,1
ALRT-AU-CUST00876-209,AU-CUST00876,TXN-2024-005828,RUL-TX629,App Investment Scam,Device Anomaly,High,Open,2024-12-25,23:20:59,860,L2,0.4,3
ALRT-AU-CUST00583-210,AU-CUST00583,TXN-2024-005858,RUL-TX215,App Romance Scam,High-Risk Behaviour,Critical,Open,2024-09-07,17:40:31,930,L2,0.35,2
ALRT-AU-CUST00854-211,AU-CUST00854,TXN-2024-005873,RUL-TX787,App Romance Scam,Investment Scam Monitoring,High,Open,2025-09-18,17:12:40,880,L1,0.31,3
ALRT-AU-CUST00774-212,AU-CUST00774,TXN-2024-005876,RUL-TX964,App Invoice Fraud,High-Risk Behaviour,Critical,Open,2025-01-08,02:25:52,920,L2,0.12,3
ALRT-AU-CUST00398-213,AU-CUST00398,TXN-2024-005934,RUL-TX810,App Invoice Fraud,Investment Scam Monitoring,Critical,Open,2025-01-27,07:44:12,920,L1,0.08,1
ALRT-AU-CUST00029-214,AU-CUST00029,TXN-2024-005949,RUL-TX617,App Bank Impersonation,Device Anomaly,High,Open,2025-02-08,02:36:59,810,L1,0.24,1
ALRT-AU-CUST00656-215,AU-CUST00656,TXN-2024-005985,RUL-TX857,App Romance Scam,Device Anomaly,High,Open,2025-02-23,00:14:22,760,L2,0.3,1
ALRT-AU-CUST00595-216,AU-CUST00595,TXN-2024-005992,RUL-TX569,App Investment Scam,Investment Scam Monitoring,High,Open,2025-01-30,00:08:32,810,L2,0.3,1
ALRT-AU-CUST00143-217,AU-CUST00143,TXN-2024-005996,RUL-TX769,App Romance Scam,High-Risk Behaviour,High,Open,2025-07-29,02:02:37,810,L1,0.32,2
ALRT-AU-CUST00774-218,AU-CUST00774,TXN-2024-006015,RUL-TX102,App Investment Scam,Investment Scam Monitoring,High,Open,2024-05-28,17:44:12,850,L1,0.12,3
ALRT-AU-CUST00981-219,AU-CUST00981,TXN-2024-006018,RUL-TX738,Mule Activity,High-Risk Behaviour,Critical,Open,2024-07-02,05:32:00,910,L1,0.16,1
ALRT-AU-CUST00379-220,AU-CUST00379,TXN-2024-006063,RUL-TX682,App Invoice Fraud,Device Anomaly,High,Open,2025-01-26,09:43:29,860,L1,0.26,2
ALRT-AU-CUST00381-221,AU-CUST00381,TXN-2024-006068,RUL-TX704,App Romance Scam,Investment Scam Monitoring,High,Open,2025-06-23,04:09:50,900,L1,0.39,1
ALRT-AU-CUST00786-222,AU-CUST00786,TXN-2024-006072,RUL-TX850,Mule Activity,Device Anomaly,High,Open,2025-07-09,11:17:42,860,L1,0.26,2
ALRT-AU-CUST00594-223,AU-CUST00594,TXN-2024-006074,RUL-TX672,App Investment Scam,Device Anomaly,High,Open,2024-08-29,12:34:30,800,L2,0.36,2
ALRT-AU-CUST00502-224,AU-CUST00502,TXN-2024-006096,RUL-TX353,App Invoice Fraud,Investment Scam Monitoring,High,Open,2025-09-08,02:11:58,850,L1,0.28,1
ALRT-AU-CUST00638-225,AU-CUST00638,TXN-2024-006121,RUL-TX907,App Investment Scam,High-Risk Behaviour,High,Open,2025-04-16,15:05:13,880,L1,0.22,3
