alert_id,customer_id,transaction_id,rule_id,strategy,queue,priority,status,alert_date,alert_time,risk_score,escalation_level,false_positive_probability,customer_contact_attempts
ALRT-AU-CUST00673-226,AU-CUST00673,TXN-2024-006140,RUL-TX740,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-05-26,21:23:11,880,L2,0.11,1
ALRT-AU-CUST00394-227,AU-CUST00394,TXN-2024-006160,RUL-TX262,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-01-09,13:19:34,840,L2,0.23,2
ALRT-AU-CUST00256-228,AU-CUST00256,TXN-2024-006164,RUL-TX538,App Bank Impersonation,Device Anomaly,High,Open,2025-04-16,10:43:44,770,L2,0.06,2
ALRT-AU-CUST00818-229,AU-CUST00818,TXN-2024-006172,RUL-TX938,App Invoice Fraud,High-Risk Behaviour,High,Open,2024-11-30,00:53:43,820,L1,0.22,3
ALRT-AU-CUST00939-230,AU-CUST00939,TXN-2024-006234,RUL-TX517,App Bank Impersonation,Investment Scam Monitoring,High,Open,2024-11-05,05:25:55,860,L1,0.12,2
ALRT-AU-CUST00421-231,AU-CUST00421,TXN-2024-006304,RUL-TX638,App Invoice Fraud,Device Anomaly,High,Open,2025-08-21,13:56:35,840,L2,0.32,1
ALRT-AU-CUST00398-232,AU-CUST00398,TXN-2024-006325,RUL-TX380,App Romance Scam,Investment Scam Monitoring,Critical,Open,2024-10-07,05:25:07,930,L2,0.06,2
ALRT-AU-CUST00068-233,AU-CUST00068,TXN-2024-006338,RUL-TX154,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-05-10,04:59:16,860,L1,0.34,1
ALRT-AU-CUST00720-234,AU-CUST00720,TXN-2024-006400,RUL-TX860,Mule Activity,Investment Scam Monitoring,High,Open,2025-04-09,18:29:58,760,L2,0.23,1
ALRT-AU-CUST00939-235,AU-CUST00939,TXN-2024-006426,RUL-TX261,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-08-26,08:34:15,860,L1,0.13,1
ALRT-AU-CUST00261-236,AU-CUST00261,TXN-2024-006436,RUL-TX652,App Investment Scam,High-Risk Behaviour,High,Open,2025-02-13,14:49:24,880,L2,0.33,2
ALRT-AU-CUST00195-237,AU-CUST00195,TXN-2024-006444,RUL-TX830,App Invoice Fraud,Device Anomaly,High,Open,2025-08-07,16:59:09,900,L1,0.08,1
ALRT-AU-CUST00800-238,AU-CUST00800,TXN-2024-006452,RUL-TX453,App Romance Scam,Investment Scam Monitoring,High,Open,2025-06-23,06:25:28,840,L1,0.4,3
ALRT-AU-CUST00335-239,AU-CUST00335,TXN-2024-006465,RUL-TX615,App Bank Impersonation,Device Anomaly,High,Open,2025-08-18,05:14:20,880,L2,0.24,3
ALRT-AU-CUST00314-240,AU-CUST00314,TXN-2024-006466,RUL-TX496,App Bank Impersonation,Device Anomaly,High,Open,2025-03-11,04:53:43,760,L2,0.17,2
ALRT-AU-CUST00203-241,AU-CUST00203,TXN-2024-006616,RUL-TX145,App Bank Impersonation,Investment Scam Monitoring,Critical,Open,2025-02-01,16:00:54,930,L2,0.2,1
ALRT-AU-CUST00167-242,AU-CUST00167,TXN-2024-006624,RUL-TX757,App Investment Scam,High-Risk Behaviour,High,Open,2024-09-05,02:46:14,880,L1,0.1,1
ALRT-AU-CUST00604-243,AU-CUST00604,TXN-2024-006655,RUL-TX750,App Investment Scam,Device Anomaly,High,Open,2024-08-24,07:08:34,900,L1,0.13,1
ALRT-AU-CUST00420-244,AU-CUST00420,TXN-2024-006708,RUL-TX343,App Investment Scam,High-Risk Behaviour,High,Open,2024-10-02,21:26:46,850,L2,0.23,2
ALRT-AU-CUST00666-245,AU-CUST00666,TXN-2024-006712,RUL-TX949,App Investment Scam,High-Risk Behaviour,High,Open,2025-04-01,20:18:46,840,L2,0.29,2
ALRT-AU-CUST00105-246,AU-CUST00105,TXN-2024-006728,RUL-TX593,App Romance Scam,High-Risk Behaviour,Critical,Open,2025-03-14,08:22:31,920,L1,0.39,3
ALRT-AU-CUST00763-247,AU-CUST00763,TXN-2024-006756,RUL-TX810,App Invoice Fraud,High-Risk Behaviour,High,Open,2024-11-27,23:51:34,880,L1,0.36,1
ALRT-AU-CUST00243-248,AU-CUST00243,TXN-2024-006829,RUL-TX657,App Romance Scam,High-Risk Behaviour,High,Open,2025-09-20,00:57:13,860,L1,0.34,2
ALRT-AU-CUST00877-249,AU-CUST00877,TXN-2024-006877,RUL-TX832,App Bank Impersonation,Device Anomaly,Critical,Open,2025-05-26,15:11:51,930,L2,0.13,3
ALRT-AU-CUST00381-250,AU-CUST00381,TXN-2024-006886,RUL-TX391,App Investment Scam,Device Anomaly,High,Open,2025-05-27,06:22:47,830,L1,0.3,1
ALRT-AU-CUST00072-251,AU-CUST00072,TXN-2024-006891,RUL-TX866,Mule Activity,Device Anomaly,High,Open,2025-08-18,22:20:12,790,L2,0.35,2
ALRT-AU-CUST00444-252,AU-CUST00444,TXN-2024-006961,RUL-TX252,Mule Activity,High-Risk Behaviour,High,Open,2025-07-30,04:44:56,840,L1,0.35,2
ALRT-AU-CUST00720-253,AU-CUST00720,TXN-2024-006966,RUL-TX457,App Romance Scam,High-Risk Behaviour,High,Open,2025-09-01,19:34:15,830,L1,0.28,1
ALRT-AU-CUST00037-254,AU-CUST00037,TXN-2024-006974,RUL-TX665,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-08-09,01:44:17,780,L2,0.33,3
ALRT-AU-CUST00755-255,AU-CUST00755,TXN-2024-006986,RUL-TX119,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-04-05,12:02:05,880,L1,0.06,3
ALRT-AU-CUST00192-256,AU-CUST00192,TXN-2024-006993,RUL-TX416,App Invoice Fraud,Investment Scam Monitoring,Critical,Open,2025-08-31,04:50:52,940,L2,0.08,2
ALRT-AU-CUST00479-257,AU-CUST00479,TXN-2024-007002,RUL-TX821,App Investment Scam,Investment Scam Monitoring,High,Open,2025-02-22,01:13:54,770,L2,0.05,1
ALRT-AU-CUST00479-258,AU-CUST00479,TXN-2024-007015,RUL-TX377,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-05-26,23:03:16,790,L2,0.19,2
ALRT-AU-CUST00369-259,AU-CUST00369,TXN-2024-007046,RUL-TX164,Mule Activity,High-Risk Behaviour,High,Open,2025-01-20,11:32:40,770,L1,0.19,2
ALRT-AU-CUST00205-260,AU-CUST00205,TXN-2024-007104,RUL-TX134,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-05-09,01:27:10,870,L1,0.3,3
ALRT-AU-CUST00333-261,AU-CUST00333,TXN-2024-007138,RUL-TX370,App Investment Scam,Device Anomaly,High,Open,2025-09-11,08:02:31,820,L2,0.34,3
ALRT-AU-CUST00419-262,AU-CUST00419,TXN-2024-007148,RUL-TX377,App Investment Scam,Investment Scam Monitoring,High,Open,2024-07-03,00:51:48,860,L1,0.34,2
ALRT-AU-CUST00427-263,AU-CUST00427,TXN-2024-007172,RUL-TX349,Mule Activity,High-Risk Behaviour,High,Open,2025-04-11,02:24:58,810,L2,0.06,3
ALRT-AU-CUST00788-264,AU-CUST00788,TXN-2024-007205,RUL-TX429,App Romance Scam,Device Anomaly,High,Open,2025-03-01,23:30:18,860,L2,0.08,3
ALRT-AU-CUST00479-265,AU-CUST00479,TXN-2024-007218,RUL-TX787,App Invoice Fraud,High-Risk Behaviour,High,Open,2025-09-02,18:33:16,780,L1,0.18,1
ALRT-AU-CUST00120-266,AU-CUST00120,TXN-2024-007220,RUL-TX459,App Bank Impersonation,Device Anomaly,Critical,Open,2024-12-21,06:23:01,930,L2,0.22,2
ALRT-AU-CUST00838-267,AU-CUST00838,TXN-2024-007264,RUL-TX111,Mule Activity,High-Risk Behaviour,Critical,Open,2025-05-21,02:30:57,920,L2,0.28,2
ALRT-AU-CUST00295-268,AU-CUST00295,TXN-2024-007267,RUL-TX292,App Invoice Fraud,High-Risk Behaviour,High,Open,2025-08-29,08:15:42,770,L1,0.12,2
ALRT-AU-CUST00688-269,AU-CUST00688,TXN-2024-007272,RUL-TX273,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-05-24,23:22:24,810,L2,0.28,2
ALRT-AU-CUST00256-270,AU-CUST00256,TXN-2024-007275,RUL-TX812,Mule Activity,Device Anomaly,High,Open,2025-01-29,18:09:41,800,L2,0.38,3
ALRT-AU-CUST00029-271,AU-CUST00029,TXN-2024-007291,RUL-TX434,App Bank Impersonation,High-Risk Behaviour,Critical,Open,2025-02-24,03:42:09,940,L2,0.28,3
ALRT-AU-CUST00355-272,AU-CUST00355,TXN-2024-007292,RUL-TX809,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-04-27,01:43:55,770,L2,0.39,1
ALRT-AU-CUST00010-273,AU-CUST00010,TXN-2024-007300,RUL-TX559,App Investment Scam,High-Risk Behaviour,High,Open,2025-07-20,04:58:10,890,L2,0.34,1
ALRT-AU-CUST00421-274,AU-CUST00421,TXN-2024-007337,RUL-TX777,App Invoice Fraud,Device Anomaly,High,Open,2025-07-02,22:01:21,890,L1,0.05,2
ALRT-AU-CUST00709-275,AU-CUST00709,TXN-2024-007409,RUL-TX507,Mule Activity,High-Risk Behaviour,High,Open,2024-01-30,04:36:59,830,L2,0.24,2
ALRT-AU-CUST00711-276,AU-CUST00711,TXN-2024-007480,RUL-TX552,Mule Activity,Investment Scam Monitoring,High,Open,2025-08-04,02:45:19,860,L2,0.13,3
ALRT-AU-CUST00553-277,AU-CUST00553,TXN-2024-007483,RUL-TX599,App Investment Scam,Device Anomaly,High,Open,2025-01-13,10:57:41,840,L1,0.36,1
ALRT-AU-CUST00446-278,AU-CUST00446,TXN-2024-007499,RUL-TX758,App Bank Impersonation,Investment Scam Monitoring,Critical,Open,2024-06-23,01:38:47,940,L1,0.28,3
ALRT-AU-CUST00964-279,AU-CUST00964,TXN-2024-007550,RUL-TX837,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-07-19,18:54:44,770,L2,0.13,3
ALRT-AU-CUST00386-280,AU-CUST00386,TXN-2024-007557,RUL-TX922,App Invoice Fraud,High-Risk Behaviour,High,Open,2024-09-13,02:54:55,840,L2,0.25,1
ALRT-AU-CUST00029-281,AU-CUST00029,TXN-2024-007565,RUL-TX636,App Bank Impersonation,Device Anomaly,High,Open,2025-09-29,00:51:48,870,L1,0.36,1
ALRT-AU-CUST00554-282,AU-CUST00554,TXN-2024-007566,RUL-TX535,App Investment Scam,Investment Scam Monitoring,High,Open,2025-08-09,10:22:27,810,L1,0.1,3
ALRT-AU-CUST00540-283,AU-CUST00540,TXN-2024-007570,RUL-TX708,Mule Activity,High-Risk Behaviour,High,Open,2025-06-25,06:04:14,880,L2,0.22,2
ALRT-AU-CUST00912-284,AU-CUST00912,TXN-2024-007594,RUL-TX273,App Bank Impersonation,Device Anomaly,High,Open,2024-09-18,20:51:09,870,L1,0.24,3
ALRT-AU-CUST00400-285,AU-CUST00400,TXN-2024-007622,RUL-TX440,Mule Activity,Investment Scam Monitoring,Critical,Open,2025-09-21,21:45:29,910,L1,0.07,2
ALRT-AU-CUST00960-286,AU-CUST00960,TXN-2024-007635,RUL-TX282,App Invoice Fraud,Investment Scam Monitoring,High,Open,2025-04-29,04:57:34,790,L1,0.38,2
ALRT-AU-CUST00723-287,AU-CUST00723,TXN-2024-007672,RUL-TX953,Mule Activity,Device Anomaly,High,Open,2025-04-18,06:38:51,900,L2,0.12,2
ALRT-AU-CUST00398-288,AU-CUST00398,TXN-2024-007674,RUL-TX353,App Investment Scam,Investment Scam Monitoring,High,Open,2024-12-21,00:05:06,880,L2,0.32,1
ALRT-AU-CUST00948-289,AU-CUST00948,TXN-2024-007681,RUL-TX226,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-08-19,13:42:45,850,L1,0.27,2
ALRT-AU-CUST00421-290,AU-CUST00421,TXN-2024-007682,RUL-TX698,App Investment Scam,High-Risk Behaviour,High,Open,2025-09-24,22:48:11,830,L2,0.33,1
ALRT-AU-CUST00848-291,AU-CUST00848,TXN-2024-007685,RUL-TX991,App Investment Scam,High-Risk Behaviour,High,Open,2024-11-26,06:40:56,760,L2,0.06,3
ALRT-AU-CUST00732-292,AU-CUST00732,TXN-2024-007692,RUL-TX728,App Romance Scam,High-Risk Behaviour,High,Open,2025-02-03,08:52:56,830,L2,0.37,3
ALRT-AU-CUST00512-293,AU-CUST00512,TXN-2024-007730,RUL-TX814,Mule Activity,Investment Scam Monitoring,Critical,Open,2025-02-09,00:24:28,940,L2,0.22,1
ALRT-AU-CUST00609-294,AU-CUST00609,TXN-2024-007786,RUL-TX210,App Invoice Fraud,Device Anomaly,High,Open,2025-03-11,05:33:43,860,L1,0.29,1
ALRT-AU-CUST00047-295,AU-CUST00047,TXN-2024-007788,RUL-TX844,App Bank Impersonation,Device Anomaly,High,Open,2025-04-30,02:17:25,870,L2,0.1,1
ALRT-AU-CUST00033-296,AU-CUST00033,TXN-2024-007790,RUL-TX142,App Invoice Fraud,Device Anomaly,High,Open,2025-06-16,05:04:52,800,L2,0.12,3
ALRT-AU-CUST00928-297,AU-CUST00928,TXN-2024-007792,RUL-TX652,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-01-12,00:15:20,900,L2,0.38,1
ALRT-AU-CUST00737-298,AU-CUST00737,TXN-2024-007800,RUL-TX852,App Romance Scam,Device Anomaly,High,Open,2025-04-27,01:10:31,800,L1,0.07,2
ALRT-AU-CUST00666-299,AU-CUST00666,TXN-2024-007821,RUL-TX690,App Invoice Fraud,Investment Scam Monitoring,High,Open,2025-05-03,04:02:20,770,L1,0.31,3
ALRT-AU-CUST00817-300,AU-CUST00817,TXN-2024-007858,RUL-TX881,App Investment Scam,Investment Scam Monitoring,High,Open,2025-05-14,13:37:37,840,L2,0.33,3
ALRT-AU-CUST00419-301,AU-CUST00419,TXN-2024-007890,RUL-TX272,App Investment Scam,High-Risk Behaviour,High,Open,2025-08-18,12:14:19,870,L2,0.09,3
ALRT-AU-CUST00024-302,AU-CUST00024,TXN-2024-007976,RUL-TX748,App Invoice Fraud,High-Risk Behaviour,Critical,Open,2025-09-30,00:31:23,920,L1,0.28,3
ALRT-AU-CUST00785-303,AU-CUST00785,TXN-2024-008022,RUL-TX502,App Bank Impersonation,High-Risk Behaviour,High,Open,2024-06-27,06:10:26,780,L1,0.07,2
ALRT-AU-CUST00821-304,AU-CUST00821,TXN-2024-008034,RUL-TX153,App Invoice Fraud,Device Anomaly,High,Open,2024-12-03,01:23:18,760,L1,0.24,2
ALRT-AU-CUST00406-305,AU-CUST00406,TXN-2024-008050,RUL-TX519,App Investment Scam,Device Anomaly,High,Open,2025-03-22,10:45:23,770,L2,0.39,1
ALRT-AU-CUST00427-306,AU-CUST00427,TXN-2024-008059,RUL-TX672,App Invoice Fraud,Investment Scam Monitoring,High,Open,2025-02-24,01:19:53,830,L1,0.22,2
ALRT-AU-CUST00544-307,AU-CUST00544,TXN-2024-008060,RUL-TX418,App Invoice Fraud,High-Risk Behaviour,High,Open,2025-04-10,05:59:05,860,L1,0.14,1
ALRT-AU-CUST00298-308,AU-CUST00298,TXN-2024-008086,RUL-TX984,App Bank Impersonation,High-Risk Behaviour,Critical,Open,2025-04-22,00:51:16,910,L1,0.34,2
ALRT-AU-CUST00916-309,AU-CUST00916,TXN-2024-008090,RUL-TX369,App Invoice Fraud,High-Risk Behaviour,High,Open,2024-10-21,12:30:42,880,L1,0.33,3
ALRT-AU-CUST00511-310,AU-CUST00511,TXN-2024-008117,RUL-TX339,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-04-07,05:16:18,880,L1,0.09,3
ALRT-AU-CUST00427-311,AU-CUST00427,TXN-2024-008137,RUL-TX508,App Invoice Fraud,Investment Scam Monitoring,High,Open,2025-04-18,08:32:14,820,L1,0.19,1
ALRT-AU-CUST00965-312,AU-CUST00965,TXN-2024-008149,RUL-TX590,Mule Activity,Device Anomaly,High,Open,2024-12-20,14:25:03,760,L2,0.1,2
ALRT-AU-CUST00229-313,AU-CUST00229,TXN-2024-008162,RUL-TX936,App Invoice Fraud,High-Risk Behaviour,High,Open,2025-07-22,03:15:55,840,L2,0.21,2
ALRT-AU-CUST00812-314,AU-CUST00812,TXN-2024-008175,RUL-TX425,App Invoice Fraud,High-Risk Behaviour,High,Open,2024-11-18,01:41:51,890,L1,0.28,3
ALRT-AU-CUST00452-315,AU-CUST00452,TXN-2024-008241,RUL-TX617,App Investment Scam,Device Anomaly,High,Open,2024-12-22,03:14:46,820,L2,0.05,1
ALRT-AU-CUST00117-316,AU-CUST00117,TXN-2024-008251,RUL-TX321,App Invoice Fraud,Device Anomaly,High,Open,2025-06-05,05:18:31,890,L2,0.39,2
ALRT-AU-CUST00398-317,AU-CUST00398,TXN-2024-008255,RUL-TX748,App Investment Scam,Device Anomaly,High,Open,2025-01-12,00:28:50,780,L1,0.24,1
ALRT-AU-CUST00720-318,AU-CUST00720,TXN-2024-008259,RUL-TX307,App Invoice Fraud,High-Risk Behaviour,High,Open,2025-09-11,02:45:13,830,L2,0.07,1
ALRT-AU-CUST00087-319,AU-CUST00087,TXN-2024-008269,RUL-TX502,Mule Activity,Investment Scam Monitoring,High,Open,2025-08-19,10:56:51,840,L2,0.22,3
ALRT-AU-CUST00685-320,AU-CUST00685,TXN-2024-008298,RUL-TX766,App Bank Impersonation,Device Anomaly,High,Open,2025-08-27,05:37:34,770,L1,0.2,2
ALRT-AU-CUST00788-321,AU-CUST00788,TXN-2024-008310,RUL-TX411,App Invoice Fraud,High-Risk Behaviour,Critical,Open,2025-08-19,14:31:24,930,L2,0.3,1
ALRT-AU-CUST00666-322,AU-CUST00666,TXN-2024-008351,RUL-TX193,App Investment Scam,Device Anomaly,High,Open,2024-11-12,06:44:36,770,L1,0.31,2
ALRT-AU-CUST00666-323,AU-CUST00666,TXN-2024-008355,RUL-TX383,App Bank Impersonation,Device Anomaly,High,Open,2024-10-06,00:54:17,830,L1,0.23,3
ALRT-AU-CUST00414-324,AU-CUST00414,TXN-2024-008375,RUL-TX337,App Investment Scam,High-Risk Behaviour,High,Open,2025-02-07,20:23:38,780,L2,0.06,1
ALRT-AU-CUST00391-325,AU-CUST00391,TXN-2024-008383,RUL-TX214,App Investment Scam,Investment Scam Monitoring,High,Open,2024-08-10,04:06:40,840,L2,0.11,1
ALRT-AU-CUST00781-326,AU-CUST00781,TXN-2024-008394,RUL-TX266,App Romance Scam,High-Risk Behaviour,High,Open,2025-03-10,02:14:39,790,L2,0.37,2
ALRT-AU-CUST00327-327,AU-CUST00327,TXN-2024-008456,RUL-TX770,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-03-18,22:41:23,820,L2,0.27,2
ALRT-AU-CUST00868-328,AU-CUST00868,TXN-2024-008463,RUL-TX799,App Bank Impersonation,Device Anomaly,High,Open,2025-08-23,00:39:45,850,L1,0.26,3
ALRT-AU-CUST00707-329,AU-CUST00707,TXN-2024-008471,RUL-TX179,App Romance Scam,Device Anomaly,High,Open,2024-08-03,19:01:18,830,L1,0.23,1
ALRT-AU-CUST00588-330,AU-CUST00588,TXN-2024-008498,RUL-TX699,App Invoice Fraud,Device Anomaly,High,Open,2024-09-07,03:00:31,780,L2,0.34,2
ALRT-AU-CUST00143-331,AU-CUST00143,TXN-2024-008506,RUL-TX256,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-07-09,14:47:23,760,L1,0.35,3
ALRT-AU-CUST00468-332,AU-CUST00468,TXN-2024-008514,RUL-TX391,App Invoice Fraud,High-Risk Behaviour,High,Open,2024-11-25,00:36:41,890,L1,0.32,2
ALRT-AU-CUST00432-333,AU-CUST00432,TXN-2024-008523,RUL-TX483,App Investment Scam,Device Anomaly,High,Open,2024-12-26,20:47:06,790,L2,0.38,1
ALRT-AU-CUST00427-334,AU-CUST00427,TXN-2024-008544,RUL-TX754,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-09-17,00:04:22,790,L1,0.35,1
ALRT-AU-CUST00126-335,AU-CUST00126,TXN-2024-008558,RUL-TX148,App Investment Scam,High-Risk Behaviour,Critical,Open,2025-06-08,18:20:54,920,L2,0.35,1
ALRT-AU-CUST00325-336,AU-CUST00325,TXN-2024-008562,RUL-TX101,App Romance Scam,Investment Scam Monitoring,High,Open,2024-11-27,17:10:37,830,L1,0.36,2
ALRT-AU-CUST00788-337,AU-CUST00788,TXN-2024-008570,RUL-TX436,App Invoice Fraud,Investment Scam Monitoring,Critical,Open,2025-02-13,14:12:18,940,L1,0.22,1
ALRT-AU-CUST00995-338,AU-CUST00995,TXN-2024-008637,RUL-TX610,App Romance Scam,High-Risk Behaviour,High,Open,2025-07-01,05:31:30,860,L2,0.12,1
