alert_id,customer_id,transaction_id,rule_id,strategy,queue,priority,status,alert_date,alert_time,risk_score,escalation_level,false_positive_probability,customer_contact_attempts
ALRT-AU-CUST00398-339,AU-CUST00398,TXN-2024-008650,RUL-TX148,Mule Activity,Device Anomaly,High,Open,2025-03-08,19:15:03,830,L1,0.09,2
ALRT-AU-CUST00604-340,AU-CUST00604,TXN-2024-008718,RUL-TX715,Mule Activity,High-Risk Behaviour,High,Open,2024-11-16,00:35:52,870,L1,0.1,3
ALRT-AU-CUST00439-341,AU-CUST00439,TXN-2024-008742,RUL-TX487,App Bank Impersonation,Device Anomaly,High,Open,2025-07-27,05:50:44,870,L2,0.23,2
ALRT-AU-CUST00419-342,AU-CUST00419,TXN-2024-008814,RUL-TX968,App Bank Impersonation,Investment Scam Monitoring,Critical,Open,2024-07-27,03:32:17,920,L1,0.16,1
ALRT-AU-CUST00770-343,AU-CUST00770,TXN-2024-008825,RUL-TX423,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-03-03,23:48:58,840,L1,0.38,2
ALRT-AU-CUST00479-344,AU-CUST00479,TXN-2024-008829,RUL-TX123,App Invoice Fraud,Device Anomaly,Critical,Open,2025-03-20,00:19:40,920,L1,0.08,1
ALRT-AU-CUST00276-345,AU-CUST00276,TXN-2024-008844,RUL-TX644,App Investment Scam,Device Anomaly,High,Open,2025-02-01,13:30:18,840,L1,0.24,3
ALRT-AU-CUST00514-346,AU-CUST00514,TXN-2024-008847,RUL-TX643,App Bank Impersonation,Device Anomaly,Critical,Open,2025-08-03,04:37:53,910,L2,0.18,3
ALRT-AU-CUST00314-347,AU-CUST00314,TXN-2024-008894,RUL-TX330,Mule Activity,Investment Scam Monitoring,Critical,Open,2024-07-17,18:23:54,940,L1,0.1,1
ALRT-AU-CUST00450-348,AU-CUST00450,TXN-2024-008906,RUL-TX633,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-06-14,09:20:30,890,L1,0.26,2
ALRT-AU-CUST00136-349,AU-CUST00136,TXN-2024-008907,RUL-TX438,App Romance Scam,Device Anomaly,High,Open,2025-02-10,03:32:01,780,L1,0.28,3
ALRT-AU-CUST00290-350,AU-CUST00290,TXN-2024-008917,RUL-TX708,App Bank Impersonation,High-Risk Behaviour,Critical,Open,2025-05-12,05:05:27,930,L1,0.37,3
ALRT-AU-CUST00562-351,AU-CUST00562,TXN-2024-009016,RUL-TX139,App Romance Scam,High-Risk Behaviour,High,Open,2025-05-25,04:51:39,800,L2,0.27,1
ALRT-AU-CUST00483-352,AU-CUST00483,TXN-2024-009040,RUL-TX546,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-01-27,15:21:49,830,L1,0.36,1
ALRT-AU-CUST00024-353,AU-CUST00024,TXN-2024-009041,RUL-TX914,App Investment Scam,Investment Scam Monitoring,High,Open,2025-09-29,15:30:52,840,L1,0.31,3
ALRT-AU-CUST00844-354,AU-CUST00844,TXN-2024-009118,RUL-TX128,App Bank Impersonation,Device Anomaly,High,Open,2025-08-19,11:40:52,770,L1,0.26,3
ALRT-AU-CUST00703-355,AU-CUST00703,TXN-2024-009125,RUL-TX912,App Invoice Fraud,Investment Scam Monitoring,Critical,Open,2025-02-06,04:44:15,910,L1,0.29,2
ALRT-AU-CUST00132-356,AU-CUST00132,TXN-2024-009144,RUL-TX511,App Investment Scam,Device Anomaly,High,Open,2025-08-31,18:57:50,790,L2,0.19,3
ALRT-AU-CUST00714-357,AU-CUST00714,TXN-2024-009163,RUL-TX100,App Investment Scam,High-Risk Behaviour,Critical,Open,2025-03-07,21:52:04,930,L1,0.23,1
ALRT-AU-CUST00461-358,AU-CUST00461,TXN-2024-009165,RUL-TX898,App Investment Scam,Investment Scam Monitoring,Critical,Open,2025-01-19,10:41:42,930,L1,0.22,1
ALRT-AU-CUST00118-359,AU-CUST00118,TXN-2024-009176,RUL-TX275,App Bank Impersonation,High-Risk Behaviour,Critical,Open,2025-09-05,00:16:37,940,L1,0.33,3
ALRT-AU-CUST00848-360,AU-CUST00848,TXN-2024-009192,RUL-TX547,Mule Activity,Device Anomaly,High,Open,2025-09-23,00:19:06,840,L2,0.12,2
ALRT-AU-CUST00182-361,AU-CUST00182,TXN-2024-009245,RUL-TX879,App Investment Scam,Investment Scam Monitoring,High,Open,2025-01-29,08:21:14,810,L2,0.35,1
ALRT-AU-CUST00666-362,AU-CUST00666,TXN-2024-009285,RUL-TX676,Mule Activity,High-Risk Behaviour,High,Open,2025-02-21,06:04:14,880,L2,0.32,3
ALRT-AU-CUST00704-363,AU-CUST00704,TXN-2024-009320,RUL-TX369,Mule Activity,High-Risk Behaviour,High,Open,2025-06-23,23:11:19,760,L2,0.34,2
ALRT-AU-CUST00577-364,AU-CUST00577,TXN-2024-009355,RUL-TX308,Mule Activity,High-Risk Behaviour,High,Open,2025-07-30,14:26:40,860,L2,0.2,3
ALRT-AU-CUST00093-365,AU-CUST00093,TXN-2024-009382,RUL-TX714,App Invoice Fraud,High-Risk Behaviour,High,Open,2025-02-10,01:05:07,790,L1,0.15,3
ALRT-AU-CUST00442-366,AU-CUST00442,TXN-2024-009421,RUL-TX150,App Romance Scam,Device Anomaly,High,Open,2025-06-20,09:12:56,880,L2,0.35,2
ALRT-AU-CUST00041-367,AU-CUST00041,TXN-2024-009435,RUL-TX579,App Investment Scam,High-Risk Behaviour,Critical,Open,2024-04-28,04:31:11,910,L2,0.39,2
ALRT-AU-CUST00427-368,AU-CUST00427,TXN-2024-009442,RUL-TX701,Mule Activity,Device Anomaly,High,Open,2025-09-26,01:05:30,860,L1,0.27,2
ALRT-AU-CUST00551-369,AU-CUST00551,TXN-2024-009476,RUL-TX869,App Investment Scam,Device Anomaly,Critical,Open,2025-06-19,09:51:12,920,L2,0.36,3
ALRT-AU-CUST00660-370,AU-CUST00660,TXN-2024-009494,RUL-TX324,App Investment Scam,Investment Scam Monitoring,High,Open,2025-05-23,02:38:09,860,L2,0.22,1
ALRT-AU-CUST00118-371,AU-CUST00118,TXN-2024-009528,RUL-TX857,App Investment Scam,High-Risk Behaviour,High,Open,2024-12-28,02:23:40,830,L2,0.34,3
ALRT-AU-CUST00135-372,AU-CUST00135,TXN-2024-009529,RUL-TX119,App Investment Scam,Investment Scam Monitoring,High,Open,2025-07-28,14:01:46,900,L2,0.09,2
ALRT-AU-CUST00169-373,AU-CUST00169,TXN-2024-009599,RUL-TX787,App Invoice Fraud,Device Anomaly,High,Open,2024-06-26,01:59:53,820,L2,0.23,3
ALRT-AU-CUST00023-374,AU-CUST00023,TXN-2024-009600,RUL-TX767,App Investment Scam,High-Risk Behaviour,High,Open,2025-04-20,09:23:09,830,L1,0.23,3
ALRT-AU-CUST00427-375,AU-CUST00427,TXN-2024-009641,RUL-TX740,App Romance Scam,High-Risk Behaviour,High,Open,2025-03-07,03:54:56,770,L1,0.09,2
ALRT-AU-CUST00208-376,AU-CUST00208,TXN-2024-009642,RUL-TX733,App Romance Scam,Device Anomaly,High,Open,2024-06-10,21:11:47,790,L2,0.28,3
ALRT-AU-CUST00682-377,AU-CUST00682,TXN-2024-009655,RUL-TX150,App Investment Scam,Device Anomaly,High,Open,2025-09-08,23:01:51,810,L1,0.12,1
ALRT-AU-CUST00421-378,AU-CUST00421,TXN-2024-009670,RUL-TX887,Mule Activity,High-Risk Behaviour,Critical,Open,2025-09-08,23:52:55,930,L1,0.37,1
ALRT-AU-CUST00654-379,AU-CUST00654,TXN-2024-009715,RUL-TX970,Mule Activity,High-Risk Behaviour,High,Open,2025-09-24,15:39:55,820,L1,0.07,2
ALRT-AU-CUST00635-380,AU-CUST00635,TXN-2024-009761,RUL-TX830,App Bank Impersonation,Device Anomaly,High,Open,2024-07-03,07:45:49,810,L1,0.36,2
ALRT-AU-CUST00398-381,AU-CUST00398,TXN-2024-009821,RUL-TX913,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-05-13,05:26:38,800,L1,0.32,1
ALRT-AU-CUST00427-382,AU-CUST00427,TXN-2024-009832,RUL-TX236,App Invoice Fraud,High-Risk Behaviour,High,Open,2025-08-23,15:32:40,790,L2,0.37,1
ALRT-AU-CUST00381-383,AU-CUST00381,TXN-2024-009845,RUL-TX667,Mule Activity,High-Risk Behaviour,High,Open,2025-02-14,11:19:42,830,L1,0.34,2
ALRT-AU-CUST00275-384,AU-CUST00275,TXN-2024-009847,RUL-TX671,App Invoice Fraud,Investment Scam Monitoring,High,Open,2025-05-13,14:40:31,760,L1,0.06,3
ALRT-AU-CUST00450-385,AU-CUST00450,TXN-2024-009867,RUL-TX326,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-03-16,19:10:01,830,L2,0.19,3
ALRT-AU-CUST00720-386,AU-CUST00720,TXN-2024-009925,RUL-TX310,App Investment Scam,High-Risk Behaviour,High,Open,2025-08-01,00:28:51,820,L1,0.23,1
ALRT-AU-CUST00528-387,AU-CUST00528,TXN-2024-009969,RUL-TX997,App Investment Scam,Device Anomaly,High,Open,2025-08-05,21:56:14,810,L2,0.19,3
ALRT-AU-CUST00646-388,AU-CUST00646,TXN-2024-009994,RUL-TX276,Mule Activity,Investment Scam Monitoring,High,Open,2024-11-07,10:22:22,840,L2,0.24,3
ALRT-AU-CUST00356-389,AU-CUST00356,TXN-2024-010004,RUL-TX695,Mule Activity,High-Risk Behaviour,High,Open,2025-06-09,05:00:53,760,L2,0.31,3
ALRT-AU-CUST00853-390,AU-CUST00853,TXN-2024-010009,RUL-TX671,App Romance Scam,Investment Scam Monitoring,Critical,Open,2025-06-03,00:10:06,930,L2,0.25,2
ALRT-AU-CUST00059-391,AU-CUST00059,TXN-2024-010050,RUL-TX840,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-04-25,09:26:43,810,L1,0.07,1
ALRT-AU-CUST00169-392,AU-CUST00169,TXN-2024-010051,RUL-TX962,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-03-23,14:15:38,790,L1,0.36,3
ALRT-AU-CUST00518-393,AU-CUST00518,TXN-2024-010064,RUL-TX721,App Investment Scam,High-Risk Behaviour,High,Open,2024-06-04,12:07:46,760,L2,0.26,1
ALRT-AU-CUST00709-394,AU-CUST00709,TXN-2024-010105,RUL-TX687,App Investment Scam,High-Risk Behaviour,Critical,Open,2025-08-23,00:33:04,910,L2,0.31,1
ALRT-AU-CUST00600-395,AU-CUST00600,TXN-2024-010176,RUL-TX591,App Investment Scam,Investment Scam Monitoring,High,Open,2024-09-27,17:43:50,830,L2,0.07,1
ALRT-AU-CUST00810-396,AU-CUST00810,TXN-2024-010179,RUL-TX196,App Invoice Fraud,Investment Scam Monitoring,High,Open,2025-09-01,14:12:50,890,L1,0.37,2
ALRT-AU-CUST00169-397,AU-CUST00169,TXN-2024-010189,RUL-TX187,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-07-06,05:25:07,880,L1,0.31,3
ALRT-AU-CUST00421-398,AU-CUST00421,TXN-2024-010194,RUL-TX623,App Invoice Fraud,Device Anomaly,High,Open,2025-01-16,00:18:45,890,L2,0.14,3
ALRT-AU-CUST00582-399,AU-CUST00582,TXN-2024-010223,RUL-TX994,App Invoice Fraud,High-Risk Behaviour,High,Open,2025-07-06,23:50:40,830,L2,0.16,2
ALRT-AU-CUST00169-400,AU-CUST00169,TXN-2024-010253,RUL-TX546,Mule Activity,Device Anomaly,High,Open,2024-06-18,18:22:10,890,L2,0.29,2
ALRT-AU-CUST00914-401,AU-CUST00914,TXN-2024-010288,RUL-TX227,App Investment Scam,Investment Scam Monitoring,High,Open,2025-09-29,16:03:26,870,L1,0.31,3
ALRT-AU-CUST00857-402,AU-CUST00857,TXN-2024-010326,RUL-TX953,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-03-30,22:34:22,870,L1,0.35,2
ALRT-AU-CUST00493-403,AU-CUST00493,TXN-2024-010404,RUL-TX132,Mule Activity,Device Anomaly,High,Open,2025-09-27,01:43:34,770,L1,0.12,1
ALRT-AU-CUST00938-404,AU-CUST00938,TXN-2024-010424,RUL-TX830,App Investment Scam,Investment Scam Monitoring,High,Open,2025-06-27,13:06:35,830,L2,0.12,3
ALRT-AU-CUST00450-405,AU-CUST00450,TXN-2024-010452,RUL-TX377,App Investment Scam,High-Risk Behaviour,High,Open,2025-07-05,03:43:33,780,L1,0.35,2
ALRT-AU-CUST00024-406,AU-CUST00024,TXN-2024-010468,RUL-TX260,App Investment Scam,Investment Scam Monitoring,High,Open,2025-09-12,15:35:27,760,L2,0.12,1
ALRT-AU-CUST00419-407,AU-CUST00419,TXN-2024-010498,RUL-TX109,Mule Activity,High-Risk Behaviour,High,Open,2024-08-26,11:45:44,810,L2,0.29,2
ALRT-AU-CUST00595-408,AU-CUST00595,TXN-2024-010514,RUL-TX546,App Investment Scam,High-Risk Behaviour,High,Open,2024-12-23,03:14:29,850,L1,0.37,1
ALRT-AU-CUST00169-409,AU-CUST00169,TXN-2024-010516,RUL-TX770,App Invoice Fraud,High-Risk Behaviour,High,Open,2025-02-25,05:46:12,830,L1,0.32,1
ALRT-AU-CUST00575-410,AU-CUST00575,TXN-2024-010522,RUL-TX512,App Investment Scam,High-Risk Behaviour,High,Open,2025-08-08,05:16:29,790,L1,0.38,2
ALRT-AU-CUST00984-411,AU-CUST00984,TXN-2024-010560,RUL-TX207,App Bank Impersonation,Device Anomaly,High,Open,2024-11-27,23:42:24,780,L1,0.28,3
ALRT-AU-CUST00421-412,AU-CUST00421,TXN-2024-010567,RUL-TX144,App Investment Scam,Device Anomaly,High,Open,2025-08-22,11:58:34,820,L2,0.34,3
ALRT-AU-CUST00525-413,AU-CUST00525,TXN-2024-010612,RUL-TX164,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-06-25,04:23:46,870,L1,0.27,2
ALRT-AU-CUST00632-414,AU-CUST00632,TXN-2024-010683,RUL-TX747,App Invoice Fraud,Device Anomaly,High,Open,2025-04-08,03:12:12,810,L1,0.11,3
ALRT-AU-CUST00337-415,AU-CUST00337,TXN-2024-010690,RUL-TX898,App Invoice Fraud,Investment Scam Monitoring,Critical,Open,2025-08-17,23:15:19,910,L2,0.12,3
ALRT-AU-CUST00063-416,AU-CUST00063,TXN-2024-010692,RUL-TX971,App Investment Scam,High-Risk Behaviour,High,Open,2024-12-23,01:10:31,870,L1,0.24,2
ALRT-AU-CUST00572-417,AU-CUST00572,TXN-2024-010696,RUL-TX632,App Investment Scam,High-Risk Behaviour,High,Open,2024-11-14,03:20:31,850,L1,0.08,2
ALRT-AU-CUST00011-418,AU-CUST00011,TXN-2024-010804,RUL-TX770,App Investment Scam,High-Risk Behaviour,High,Open,2024-10-26,14:32:13,890,L2,0.29,1
ALRT-AU-CUST00381-419,AU-CUST00381,TXN-2024-010810,RUL-TX306,App Bank Impersonation,Investment Scam Monitoring,Critical,Open,2025-04-15,12:19:06,910,L1,0.16,1
ALRT-AU-CUST00479-420,AU-CUST00479,TXN-2024-010869,RUL-TX932,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-05-03,07:53:47,760,L1,0.33,2
ALRT-AU-CUST00017-421,AU-CUST00017,TXN-2024-010872,RUL-TX583,App Romance Scam,Investment Scam Monitoring,High,Open,2025-06-04,23:25:04,810,L2,0.12,3
ALRT-AU-CUST00706-422,AU-CUST00706,TXN-2024-010895,RUL-TX551,App Investment Scam,Device Anomaly,High,Open,2025-07-24,18:49:53,900,L2,0.29,2
ALRT-AU-CUST00758-423,AU-CUST00758,TXN-2024-010945,RUL-TX354,App Romance Scam,Device Anomaly,Critical,Open,2025-06-20,01:15:37,930,L1,0.24,3
ALRT-AU-CUST00159-424,AU-CUST00159,TXN-2024-011049,RUL-TX378,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-08-13,02:18:53,780,L2,0.33,2
ALRT-AU-CUST00581-425,AU-CUST00581,TXN-2024-011052,RUL-TX570,Mule Activity,High-Risk Behaviour,High,Open,2024-12-22,10:25:23,870,L1,0.35,2
ALRT-AU-CUST00666-426,AU-CUST00666,TXN-2024-011064,RUL-TX471,App Bank Impersonation,Device Anomaly,High,Open,2025-03-10,15:10:11,800,L1,0.29,2
ALRT-AU-CUST00479-427,AU-CUST00479,TXN-2024-011080,RUL-TX900,App Invoice Fraud,High-Risk Behaviour,High,Open,2025-07-09,21:53:25,800,L1,0.16,1
ALRT-AU-CUST00994-428,AU-CUST00994,TXN-2024-011087,RUL-TX770,App Invoice Fraud,High-Risk Behaviour,High,Open,2024-01-27,10:49:28,850,L2,0.34,3
ALRT-AU-CUST00848-429,AU-CUST00848,TXN-2024-011160,RUL-TX270,Mule Activity,Investment Scam Monitoring,Critical,Open,2025-05-24,07:16:51,920,L2,0.26,2
ALRT-AU-CUST00785-430,AU-CUST00785,TXN-2024-011185,RUL-TX301,Mule Activity,High-Risk Behaviour,High,Open,2025-08-21,05:25:31,880,L1,0.17,3
ALRT-AU-CUST00508-431,AU-CUST00508,TXN-2024-011194,RUL-TX611,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-02-21,18:46:01,760,L2,0.38,2
ALRT-AU-CUST00051-432,AU-CUST00051,TXN-2024-011221,RUL-TX961,App Bank Impersonation,Device Anomaly,High,Open,2024-12-07,00:23:28,890,L1,0.25,2
ALRT-AU-CUST00169-433,AU-CUST00169,TXN-2024-011274,RUL-TX941,App Bank Impersonation,Investment Scam Monitoring,High,Open,2024-06-07,03:46:24,880,L2,0.38,2
ALRT-AU-CUST00663-434,AU-CUST00663,TXN-2024-011276,RUL-TX110,App Bank Impersonation,Investment Scam Monitoring,High,Open,2024-05-18,12:07:05,900,L1,0.32,1
ALRT-AU-CUST00450-435,AU-CUST00450,TXN-2024-011326,RUL-TX270,App Investment Scam,Device Anomaly,High,Open,2025-03-12,22:59:47,780,L2,0.24,2
ALRT-AU-CUST00610-436,AU-CUST00610,TXN-2024-011457,RUL-TX798,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-07-30,14:29:49,870,L1,0.25,3
ALRT-AU-CUST00712-437,AU-CUST00712,TXN-2024-011502,RUL-TX419,App Bank Impersonation,High-Risk Behaviour,Critical,Open,2025-08-11,04:34:59,910,L2,0.4,3
ALRT-AU-CUST00560-438,AU-CUST00560,TXN-2024-011521,RUL-TX371,App Invoice Fraud,Investment Scam Monitoring,High,Open,2025-08-31,11:55:48,800,L2,0.31,3
ALRT-AU-CUST00421-439,AU-CUST00421,TXN-2024-011522,RUL-TX811,App Investment Scam,High-Risk Behaviour,High,Open,2025-06-23,11:10:41,850,L2,0.37,1
ALRT-AU-CUST00554-440,AU-CUST00554,TXN-2024-011555,RUL-TX105,Mule Activity,High-Risk Behaviour,Critical,Open,2025-09-10,05:59:48,940,L1,0.18,3
ALRT-AU-CUST00276-441,AU-CUST00276,TXN-2024-011610,RUL-TX439,App Invoice Fraud,Investment Scam Monitoring,Critical,Open,2024-09-22,23:26:27,940,L2,0.08,1
ALRT-AU-CUST00600-442,AU-CUST00600,TXN-2024-011654,RUL-TX584,App Bank Impersonation,Investment Scam Monitoring,Critical,Open,2025-05-02,22:19:37,920,L1,0.1,1
ALRT-AU-CUST00169-443,AU-CUST00169,TXN-2024-011682,RUL-TX938,App Bank Impersonation,High-Risk Behaviour,Critical,Open,2024-08-24,09:15:13,920,L1,0.08,3
ALRT-AU-CUST00729-444,AU-CUST00729,TXN-2024-011692,RUL-TX399,App Bank Impersonation,Investment Scam Monitoring,Critical,Open,2025-08-22,01:20:05,930,L1,0.2,3
ALRT-AU-CUST00560-445,AU-CUST00560,TXN-2024-011702,RUL-TX142,App Invoice Fraud,High-Risk Behaviour,Critical,Open,2024-11-28,00:45:00,910,L2,0.09,2
ALRT-AU-CUST00321-446,AU-CUST00321,TXN-2024-011757,RUL-TX187,App Invoice Fraud,Device Anomaly,High,Open,2024-10-18,03:53:47,850,L1,0.29,1
ALRT-AU-CUST00553-447,AU-CUST00553,TXN-2024-011758,RUL-TX871,App Romance Scam,High-Risk Behaviour,High,Open,2025-01-24,00:31:18,840,L2,0.12,1
ALRT-AU-CUST00675-448,AU-CUST00675,TXN-2024-011877,RUL-TX315,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-03-30,07:41:47,820,L1,0.34,3
ALRT-AU-CUST00400-449,AU-CUST00400,TXN-2024-011891,RUL-TX375,App Investment Scam,Device Anomaly,High,Open,2024-05-19,00:40:48,820,L1,0.2,2
ALRT-AU-CUST00400-450,AU-CUST00400,TXN-2024-011976,RUL-TX954,App Invoice Fraud,Investment Scam Monitoring,High,Open,2025-07-12,17:03:05,830,L1,0.37,1
ALRT-AU-CUST00678-451,AU-CUST00678,TXN-2024-011995,RUL-TX849,App Invoice Fraud,High-Risk Behaviour,Critical,Open,2025-02-28,06:24:21,920,L1,0.15,1
